date,sales
01/11/1964,4039.288562
01/12/1964,4028.204035
01/01/1965,5629.969696
01/02/1965,5535.971962
01/03/1965,5625.252802
01/04/1965,5606.221429
01/05/1965,5810.382235
01/06/1965,5886.293257
01/07/1965,5217.177223
01/08/1965,5168.093172
01/09/1965,5835.022923
01/10/1965,7094.154948
01/11/1965,6886.251213
01/12/1965,6862.039719
01/01/1966,8546.320927
01/02/1966,8428.644362
01/03/1966,8514.676986
01/04/1966,8488.734293
01/05/1966,8702.333103
01/06/1966,8784.637168
01/07/1966,8076.95003
